chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	CellType	Reference
chrX	49139690	49140190	HDAC6|chrX:48996025-48996525	0.075994757	chrX	48660422	48660422	HDAC6	FALSE	0.7958651132410001	NA	0.90573375113	NA	TRUE	K562	Fulco2019
chrX	49139690	49140190	PLP2|chrX:48996025-48996525	-0.14209524	chrX	49028183	49028183	PLP2	FALSE	0.08787970352959999	NA	0.963819671722	NA	TRUE	K562	Fulco2019
chrX	49139690	49140190	PQBP1|chrX:48996025-48996525	0.05211876	chrX	48755194	48755194	PQBP1	FALSE	0.8730485580640001	NA	0.890465446835	NA	TRUE	K562	Fulco2019
chrX	49148590	49149090	GATA1|chrX:49004925-49005425	0.00648702	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	0.995765407412	NA	TRUE	K562	Fulco2019
chrX	49148590	49149090	HDAC6|chrX:49004925-49005425	-0.019497176	chrX	48660422	48660422	HDAC6	FALSE	0.957518715952	NA	0.988656079661	NA	TRUE	K562	Fulco2019
chrX	49148590	49149090	PLP2|chrX:49004925-49005425	-0.2328882	chrX	49028183	49028183	PLP2	TRUE	4.37768490296e-5	NA	0.999013820333	NA	TRUE	K562	Fulco2019
chrX	49148590	49149090	PQBP1|chrX:49004925-49005425	0.00184186	chrX	48755194	48755194	PQBP1	FALSE	0.990412743202	NA	0.99594416906	NA	TRUE	K562	Fulco2019
chrX	49150250	49150750	GATA1|chrX:49006585-49007085	0.03286651	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	0.997819906769	NA	TRUE	K562	Fulco2019
chrX	49150250	49150750	PLP2|chrX:49006585-49007085	0.1337752	chrX	49028183	49028183	PLP2	FALSE	0.398144405929	NA	0.877611696828	NA	TRUE	K562	Fulco2019
chrX	49155148	49156608	GATA1|chrX:49011485-49012945	0.00334334	chrX	48644981	48644981	GATA1	FALSE	0.8580381666339999	NA	1	NA	TRUE	K562	Fulco2019
chrX	49155148	49156608	HDAC6|chrX:49011485-49012945	-0.037253322	chrX	48660422	48660422	HDAC6	FALSE	0.442859033024	NA	1	NA	TRUE	K562	Fulco2019
chrX	49155148	49156608	PLP2|chrX:49011485-49012945	-0.11546216	chrX	49028183	49028183	PLP2	TRUE	1.57739731757e-19	NA	1	NA	TRUE	K562	Fulco2019
chrX	49155148	49156608	PQBP1|chrX:49011485-49012945	0.01419885	chrX	48755194	48755194	PQBP1	FALSE	0.8468463998569999	NA	1	NA	TRUE	K562	Fulco2019
chrX	49161593	49162093	GATA1|chrX:49014485-49014985	0.0116164	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	0.999999999979	NA	TRUE	K562	Fulco2019
chrX	49161593	49162093	HDAC6|chrX:49014485-49014985	-0.013575164	chrX	48660422	48660422	HDAC6	FALSE	0.974083745414	NA	0.971622847787	NA	TRUE	K562	Fulco2019
chrX	49161593	49162093	PLP2|chrX:49014485-49014985	0.03154148	chrX	49028183	49028183	PLP2	FALSE	0.8411839845419999	NA	0.999999076165	NA	TRUE	K562	Fulco2019
chrX	49161593	49162093	PQBP1|chrX:49014485-49014985	-0.09814481	chrX	48755194	48755194	PQBP1	FALSE	0.7454536934839999	NA	0.934745356247	NA	TRUE	K562	Fulco2019
chrX	49166366	49166866	GATA1|chrX:49022705-49023205	0.00461977	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49166366	49166866	HDAC6|chrX:49022705-49023205	0.030817437	chrX	48660422	48660422	HDAC6	FALSE	0.72908251913	NA	0.999965882183	NA	TRUE	K562	Fulco2019
chrX	49166366	49166866	PLP2|chrX:49022705-49023205	-0.2207606	chrX	49028183	49028183	PLP2	TRUE	8.919536736649999e-31	NA	1	NA	TRUE	K562	Fulco2019
chrX	49166366	49166866	PQBP1|chrX:49022705-49023205	-0.02241544	chrX	48755194	48755194	PQBP1	FALSE	0.8809405630249999	NA	1	NA	TRUE	K562	Fulco2019
chrX	49167166	49167746	GATA1|chrX:49023505-49024085	-0.03857791	chrX	48644981	48644981	GATA1	FALSE	0.754057073809	NA	1	NA	TRUE	K562	Fulco2019
chrX	49167166	49167746	HDAC6|chrX:49023505-49024085	0.011928226	chrX	48660422	48660422	HDAC6	FALSE	0.944354337016	NA	1	NA	TRUE	K562	Fulco2019
chrX	49167166	49167746	PLP2|chrX:49023505-49024085	-0.3785924	chrX	49028183	49028183	PLP2	TRUE	1.1034669799399998e-121	NA	1	NA	TRUE	K562	Fulco2019
chrX	49167166	49167746	PQBP1|chrX:49023505-49024085	-4.1205e-4	chrX	48755194	48755194	PQBP1	FALSE	0.987559817112	NA	1	NA	TRUE	K562	Fulco2019
chrX	49172318	49172858	GATA1|chrX:49028665-49029205	-0.03098201	chrX	48644981	48644981	GATA1	FALSE	0.953750080879	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49172318	49172858	HDAC6|chrX:49028665-49029205	-1.12435e-4	chrX	48660422	48660422	HDAC6	FALSE	0.982819920628	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49172318	49172858	PQBP1|chrX:49028665-49029205	-0.02549671	chrX	48755194	48755194	PQBP1	FALSE	0.8085052828399999	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49174596	49175096	GATA1|chrX:49030945-49031445	-0.0190928	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49174596	49175096	HDAC6|chrX:49030945-49031445	0.007124016	chrX	48660422	48660422	HDAC6	FALSE	0.957518715952	NA	0.999999981693	NA	TRUE	K562	Fulco2019
chrX	49174596	49175096	PQBP1|chrX:49030945-49031445	-0.00840077	chrX	48755194	48755194	PQBP1	FALSE	0.970127145119	NA	0.999999943577	NA	TRUE	K562	Fulco2019
chrX	49177416	49177916	GATA1|chrX:49033765-49034265	0.00347655	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49177416	49177916	HDAC6|chrX:49033765-49034265	-0.011694223	chrX	48660422	48660422	HDAC6	FALSE	0.950686667922	NA	0.999999999998	NA	TRUE	K562	Fulco2019
chrX	49177416	49177916	PLP2|chrX:49033765-49034265	-0.05405489	chrX	49028183	49028183	PLP2	TRUE	0.0392584471389	NA	1	NA	TRUE	K562	Fulco2019
chrX	49177416	49177916	PQBP1|chrX:49033765-49034265	0.03246479	chrX	48755194	48755194	PQBP1	FALSE	0.7447477121510001	NA	0.999999999887	NA	TRUE	K562	Fulco2019
chrX	49184272	49184772	GATA1|chrX:49040725-49041225	0.04466714	chrX	48644981	48644981	GATA1	TRUE	0.034743050857	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49184272	49184772	HDAC6|chrX:49040725-49041225	0.005579898	chrX	48660422	48660422	HDAC6	FALSE	0.957518715952	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49184272	49184772	PLP2|chrX:49040725-49041225	0.10048344	chrX	49028183	49028183	PLP2	TRUE	2.95650756589e-9	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49184272	49184772	PQBP1|chrX:49040725-49041225	-0.0250309	chrX	48755194	48755194	PQBP1	FALSE	0.8468463998569999	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49186132	49186672	GATA1|chrX:49042585-49043125	-0.03667525	chrX	48644981	48644981	GATA1	FALSE	0.754057073809	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49186132	49186672	HDAC6|chrX:49042585-49043125	-0.032619851	chrX	48660422	48660422	HDAC6	FALSE	0.645012610023	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49186132	49186672	PLP2|chrX:49042585-49043125	0.20585982	chrX	49028183	49028183	PLP2	TRUE	9.125677365780001e-49	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49186132	49186672	PQBP1|chrX:49042585-49043125	-0.0119691	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49188652	49189152	GATA1|chrX:49045105-49045605	-0.0195988	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49188652	49189152	HDAC6|chrX:49045105-49045605	-0.047958727	chrX	48660422	48660422	HDAC6	FALSE	0.604627172066	NA	1	NA	TRUE	K562	Fulco2019
chrX	49188652	49189152	PLP2|chrX:49045105-49045605	0.03145641	chrX	49028183	49028183	PLP2	FALSE	0.398144405929	NA	1	NA	TRUE	K562	Fulco2019
chrX	49188652	49189152	PQBP1|chrX:49045105-49045605	0.00879599	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	0.999999993834	NA	TRUE	K562	Fulco2019
chrX	49189232	49189732	GATA1|chrX:49045685-49046185	-0.0069874	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	0.999999476962	NA	TRUE	K562	Fulco2019
chrX	49189232	49189732	HDAC6|chrX:49045685-49046185	-0.02573395	chrX	48660422	48660422	HDAC6	FALSE	0.940100139069	NA	0.999999999778	NA	TRUE	K562	Fulco2019
chrX	49189232	49189732	PLP2|chrX:49045685-49046185	0.00480674	chrX	49028183	49028183	PLP2	FALSE	0.94392281737	NA	1	NA	TRUE	K562	Fulco2019
chrX	49189232	49189732	PQBP1|chrX:49045685-49046185	0.00170993	chrX	48755194	48755194	PQBP1	FALSE	0.981241036652	NA	0.999999999987	NA	TRUE	K562	Fulco2019
chrX	49190908	49191428	GATA1|chrX:49047365-49047885	-0.02044197	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49190908	49191428	HDAC6|chrX:49047365-49047885	-0.03878076	chrX	48660422	48660422	HDAC6	FALSE	0.72908251913	NA	0.999999999995	NA	TRUE	K562	Fulco2019
chrX	49190908	49191428	PLP2|chrX:49047365-49047885	0.01423898	chrX	49028183	49028183	PLP2	FALSE	0.833139987315	NA	1	NA	TRUE	K562	Fulco2019
chrX	49190908	49191428	PQBP1|chrX:49047365-49047885	0.032258	chrX	48755194	48755194	PQBP1	FALSE	0.78123884861	NA	0.999943484251	NA	TRUE	K562	Fulco2019
chrX	49192648	49193148	GATA1|chrX:49049105-49049605	0.00499045	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49192648	49193148	HDAC6|chrX:49049105-49049605	-0.040118797	chrX	48660422	48660422	HDAC6	FALSE	0.794768899561	NA	0.999999999865	NA	TRUE	K562	Fulco2019
chrX	49192648	49193148	PLP2|chrX:49049105-49049605	-0.03177456	chrX	49028183	49028183	PLP2	FALSE	0.702311528585	NA	1	NA	TRUE	K562	Fulco2019
chrX	49192648	49193148	PQBP1|chrX:49049105-49049605	-0.00541228	chrX	48755194	48755194	PQBP1	FALSE	0.982311005702	NA	1	NA	TRUE	K562	Fulco2019
chrX	49193388	49193908	GATA1|chrX:49049845-49050365	-0.02742187	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49193388	49193908	HDAC6|chrX:49049845-49050365	0.014523388	chrX	48660422	48660422	HDAC6	FALSE	0.944722063375	NA	0.999999998682	NA	TRUE	K562	Fulco2019
chrX	49193388	49193908	PLP2|chrX:49049845-49050365	-0.08284968	chrX	49028183	49028183	PLP2	TRUE	0.00177605078995	NA	1	NA	TRUE	K562	Fulco2019
chrX	49193388	49193908	PQBP1|chrX:49049845-49050365	-0.04222488	chrX	48755194	48755194	PQBP1	FALSE	0.7497329318989999	NA	1	NA	TRUE	K562	Fulco2019
chrX	49197926	49198426	GATA1|chrX:49054385-49054885	0.06892036	chrX	48644981	48644981	GATA1	FALSE	0.527542006862	NA	0.996408474498	NA	PromoterElement	K562	Fulco2019
chrX	49197926	49198426	HDAC6|chrX:49054385-49054885	0.03821244	chrX	48660422	48660422	HDAC6	FALSE	0.940100139069	NA	0.998883443816	NA	PromoterElement	K562	Fulco2019
chrX	49197926	49198426	PLP2|chrX:49054385-49054885	0.00127058	chrX	49028183	49028183	PLP2	FALSE	0.987605325643	NA	0.999971485049	NA	PromoterElement	K562	Fulco2019
chrX	49197926	49198426	PQBP1|chrX:49054385-49054885	-0.06505818	chrX	48755194	48755194	PQBP1	FALSE	0.7704486003200001	NA	0.997535901939	NA	PromoterElement	K562	Fulco2019
chrX	49199952	49200586	GATA1|chrX:49056411-49057045	-0.01987611	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49199952	49200586	HDAC6|chrX:49056411-49057045	-0.003187637	chrX	48660422	48660422	HDAC6	FALSE	0.982819920628	NA	0.999999997552	NA	PromoterElement	K562	Fulco2019
chrX	49199952	49200586	PLP2|chrX:49056411-49057045	-0.00425477	chrX	49028183	49028183	PLP2	FALSE	0.985640862074	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49199952	49200586	PQBP1|chrX:49056411-49057045	-0.00902778	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49209725	49210285	GATA1|chrX:49066185-49066745	-0.03501589	chrX	48644981	48644981	GATA1	FALSE	0.883416821154	NA	1	NA	TRUE	K562	Fulco2019
chrX	49209725	49210285	HDAC6|chrX:49066185-49066745	-0.018736198	chrX	48660422	48660422	HDAC6	FALSE	0.940100139069	NA	1	NA	TRUE	K562	Fulco2019
chrX	49209725	49210285	PLP2|chrX:49066185-49066745	-0.00359979	chrX	49028183	49028183	PLP2	FALSE	0.987605325643	NA	1	NA	TRUE	K562	Fulco2019
chrX	49209725	49210285	PQBP1|chrX:49066185-49066745	-0.02371728	chrX	48755194	48755194	PQBP1	FALSE	0.854382644893	NA	1	NA	TRUE	K562	Fulco2019
chrX	49230403	49231363	GATA1|chrX:49086865-49087825	-0.01751145	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49230403	49231363	HDAC6|chrX:49086865-49087825	-0.023973831	chrX	48660422	48660422	HDAC6	FALSE	0.72908251913	NA	1	NA	TRUE	K562	Fulco2019
chrX	49230403	49231363	PLP2|chrX:49086865-49087825	0.00768238	chrX	49028183	49028183	PLP2	FALSE	0.7968653525130001	NA	1	NA	TRUE	K562	Fulco2019
chrX	49230403	49231363	PQBP1|chrX:49086865-49087825	-0.03337867	chrX	48755194	48755194	PQBP1	FALSE	0.50793426693	NA	1	NA	TRUE	K562	Fulco2019
chrX	49237138	49237898	GATA1|chrX:49093605-49094365	-0.02482988	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49237138	49237898	HDAC6|chrX:49093605-49094365	-0.020235716	chrX	48660422	48660422	HDAC6	FALSE	0.944354337016	NA	0.999999968488	NA	TRUE	K562	Fulco2019
chrX	49237138	49237898	PLP2|chrX:49093605-49094365	0.02297014	chrX	49028183	49028183	PLP2	FALSE	0.7256646504600001	NA	1	NA	TRUE	K562	Fulco2019
chrX	49237138	49237898	PQBP1|chrX:49093605-49094365	-0.02064132	chrX	48755194	48755194	PQBP1	FALSE	0.916481376776	NA	0.999999996608	NA	TRUE	K562	Fulco2019
chrX	49240277	49240877	GATA1|chrX:49096745-49097345	-0.02451729	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49240277	49240877	HDAC6|chrX:49096745-49097345	0.07927466	chrX	48660422	48660422	HDAC6	FALSE	0.441501085005	NA	0.999584574219	NA	TRUE	K562	Fulco2019
chrX	49240277	49240877	PLP2|chrX:49096745-49097345	-0.01657933	chrX	49028183	49028183	PLP2	FALSE	0.904415477629	NA	1	NA	TRUE	K562	Fulco2019
chrX	49240277	49240877	PQBP1|chrX:49096745-49097345	0.04844434	chrX	48755194	48755194	PQBP1	FALSE	0.7497329318989999	NA	0.99999658046	NA	TRUE	K562	Fulco2019
chrX	49241659	49242179	GATA1|chrX:49098125-49098645	-0.04354649	chrX	48644981	48644981	GATA1	FALSE	0.754057073809	NA	1	NA	TRUE	K562	Fulco2019
chrX	49241659	49242179	HDAC6|chrX:49098125-49098645	-0.012677839	chrX	48660422	48660422	HDAC6	FALSE	0.950686667922	NA	1	NA	TRUE	K562	Fulco2019
chrX	49241659	49242179	PLP2|chrX:49098125-49098645	0.01278698	chrX	49028183	49028183	PLP2	FALSE	0.7968653525130001	NA	1	NA	TRUE	K562	Fulco2019
chrX	49241659	49242179	PQBP1|chrX:49098125-49098645	0.01974715	chrX	48755194	48755194	PQBP1	FALSE	0.8730485580640001	NA	1	NA	TRUE	K562	Fulco2019
chrX	49242579	49243099	GATA1|chrX:49099045-49099565	-6.1927e-4	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49242579	49243099	HDAC6|chrX:49099045-49099565	-0.067186609	chrX	48660422	48660422	HDAC6	FALSE	0.314545354635	NA	1	NA	TRUE	K562	Fulco2019
chrX	49242579	49243099	PLP2|chrX:49099045-49099565	-0.04487945	chrX	49028183	49028183	PLP2	FALSE	0.110664020109	NA	1	NA	TRUE	K562	Fulco2019
chrX	49242579	49243099	PQBP1|chrX:49099045-49099565	-0.04295114	chrX	48755194	48755194	PQBP1	FALSE	0.659287558738	NA	1	NA	TRUE	K562	Fulco2019
chrX	49244199	49244719	GATA1|chrX:49100665-49101185	0.15915439	chrX	48644981	48644981	GATA1	TRUE	0.02869099184659999	NA	0.841974374966	NA	TRUE	K562	Fulco2019
chrX	49244199	49244719	PLP2|chrX:49100665-49101185	-0.06478689	chrX	49028183	49028183	PLP2	FALSE	0.7256646504600001	NA	0.999524047406	NA	TRUE	K562	Fulco2019
chrX	49244199	49244719	PQBP1|chrX:49100665-49101185	0.00834223	chrX	48755194	48755194	PQBP1	FALSE	0.970127145119	NA	0.870477343568	NA	TRUE	K562	Fulco2019
chrX	49260208	49260788	GATA1|chrX:49116665-49117245	-0.0136129	chrX	48644981	48644981	GATA1	FALSE	0.999247758404	NA	1	NA	TRUE	K562	Fulco2019
chrX	49260208	49260788	HDAC6|chrX:49116665-49117245	0.071128319	chrX	48660422	48660422	HDAC6	FALSE	0.314545354635	NA	0.9999982269	NA	TRUE	K562	Fulco2019
chrX	49260208	49260788	PLP2|chrX:49116665-49117245	0.00838649	chrX	49028183	49028183	PLP2	FALSE	0.904415477629	NA	1	NA	TRUE	K562	Fulco2019
chrX	49260208	49260788	PQBP1|chrX:49116665-49117245	0.03636234	chrX	48755194	48755194	PQBP1	FALSE	0.7497329318989999	NA	1	NA	TRUE	K562	Fulco2019
chrX	49270962	49271462	GATA1|chrX:49127425-49127925	0.04203073	chrX	48644981	48644981	GATA1	FALSE	0.527542006862	NA	0.999999991491	NA	TRUE	K562	Fulco2019
chrX	49270962	49271462	HDAC6|chrX:49127425-49127925	0.042391426	chrX	48660422	48660422	HDAC6	FALSE	0.7958651132410001	NA	0.998942361965	NA	TRUE	K562	Fulco2019
chrX	49270962	49271462	PLP2|chrX:49127425-49127925	-0.03503371	chrX	49028183	49028183	PLP2	FALSE	0.720518195107	NA	1	NA	TRUE	K562	Fulco2019
chrX	49270962	49271462	PQBP1|chrX:49127425-49127925	-0.02546678	chrX	48755194	48755194	PQBP1	FALSE	0.916481376776	NA	0.999791681523	NA	TRUE	K562	Fulco2019
chrX	49273202	49273782	GATA1|chrX:49129665-49130245	-0.03326387	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49273202	49273782	HDAC6|chrX:49129665-49130245	-0.02863828	chrX	48660422	48660422	HDAC6	FALSE	0.8931838339720001	NA	1	NA	TRUE	K562	Fulco2019
chrX	49273202	49273782	PLP2|chrX:49129665-49130245	-0.01479177	chrX	49028183	49028183	PLP2	FALSE	0.8694384585889999	NA	1	NA	TRUE	K562	Fulco2019
chrX	49273202	49273782	PQBP1|chrX:49129665-49130245	0.04811959	chrX	48755194	48755194	PQBP1	FALSE	0.64972153552	NA	0.999849507429	NA	TRUE	K562	Fulco2019
chrX	49282484	49283004	GATA1|chrX:49138945-49139465	0.02749048	chrX	48644981	48644981	GATA1	FALSE	0.6101984583160001	NA	0.999999983722	NA	TRUE	K562	Fulco2019
chrX	49282484	49283004	HDAC6|chrX:49138945-49139465	-0.004752132	chrX	48660422	48660422	HDAC6	FALSE	0.982819920628	NA	0.999999777898	NA	TRUE	K562	Fulco2019
chrX	49282484	49283004	PLP2|chrX:49138945-49139465	0.00850803	chrX	49028183	49028183	PLP2	FALSE	0.915333715191	NA	1	NA	TRUE	K562	Fulco2019
chrX	49282484	49283004	PQBP1|chrX:49138945-49139465	-0.01092561	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	0.999999999386	NA	TRUE	K562	Fulco2019
chrX	49291877	49292377	GATA1|chrX:49148345-49148845	-0.02075669	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49291877	49292377	HDAC6|chrX:49148345-49148845	0.006517734	chrX	48660422	48660422	HDAC6	FALSE	0.966854493813	NA	0.999998015713	NA	TRUE	K562	Fulco2019
chrX	49291877	49292377	PLP2|chrX:49148345-49148845	-0.03706229	chrX	49028183	49028183	PLP2	FALSE	0.605767203008	NA	1	NA	TRUE	K562	Fulco2019
chrX	49291877	49292377	PQBP1|chrX:49148345-49148845	0.03691756	chrX	48755194	48755194	PQBP1	FALSE	0.80865738078	NA	0.999999970226	NA	TRUE	K562	Fulco2019
chrX	49307686	49308246	PLP2|chrX:49164165-49164725	0.02647081	chrX	49028183	49028183	PLP2	FALSE	0.932895366715	NA	0.943122810881	NA	TRUE	K562	Fulco2019
chrX	49316006	49316506	PLP2|chrX:49172485-49172985	-0.09037349	chrX	49028183	49028183	PLP2	FALSE	0.7256646504600001	NA	0.999369730017	NA	TRUE	K562	Fulco2019
chrX	49673382	49673882	GATA1|chrX:49437985-49438485	-0.0218755	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49673382	49673882	HDAC6|chrX:49437985-49438485	0.005606045	chrX	48660422	48660422	HDAC6	FALSE	0.974083745414	NA	0.984313760837	NA	TRUE	K562	Fulco2019
chrX	49673382	49673882	PLP2|chrX:49437985-49438485	-0.06509292	chrX	49028183	49028183	PLP2	FALSE	0.398144405929	NA	0.999999471316	NA	TRUE	K562	Fulco2019
chrX	49673382	49673882	PQBP1|chrX:49437985-49438485	-0.0580335	chrX	48755194	48755194	PQBP1	FALSE	0.80865738078	NA	0.999999999996	NA	TRUE	K562	Fulco2019
chrX	49695743	49696302	GATA1|chrX:49460346-49460905	-0.00699416	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49695743	49696302	HDAC6|chrX:49460346-49460905	-0.030296561	chrX	48660422	48660422	HDAC6	FALSE	0.8339397770479999	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49695743	49696302	PLP2|chrX:49460346-49460905	0.01758776	chrX	49028183	49028183	PLP2	FALSE	0.7307559601450001	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49695743	49696302	PQBP1|chrX:49460346-49460905	-0.0099484800000000009	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	1	NA	PromoterElement	K562	Fulco2019
chrX	49754142	49754662	GATA1|chrX:49518745-49519265	-0.04559357	chrX	48644981	48644981	GATA1	FALSE	0.953750080879	NA	1	NA	TRUE	K562	Fulco2019
chrX	49754142	49754662	HDAC6|chrX:49518745-49519265	0.085964865	chrX	48660422	48660422	HDAC6	FALSE	0.431380350196	NA	0.999556971911	NA	TRUE	K562	Fulco2019
chrX	49754142	49754662	PLP2|chrX:49518745-49519265	-0.00956093	chrX	49028183	49028183	PLP2	FALSE	0.954608501085	NA	1	NA	TRUE	K562	Fulco2019
chrX	49754142	49754662	PQBP1|chrX:49518745-49519265	-0.01111828	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	0.999999798624	NA	TRUE	K562	Fulco2019
chrX	49838342	49838842	GATA1|chrX:49602945-49603445	0.05474338	chrX	48644981	48644981	GATA1	FALSE	0.406580828473	NA	0.998089066262	NA	TRUE	K562	Fulco2019
chrX	49838342	49838842	HDAC6|chrX:49602945-49603445	0.048495756	chrX	48660422	48660422	HDAC6	FALSE	0.759872146391	NA	0.997825946774	NA	TRUE	K562	Fulco2019
chrX	49838342	49838842	PLP2|chrX:49602945-49603445	-0.01105115	chrX	49028183	49028183	PLP2	FALSE	0.94392281737	NA	1	NA	TRUE	K562	Fulco2019
chrX	49838342	49838842	PQBP1|chrX:49602945-49603445	-0.0479746	chrX	48755194	48755194	PQBP1	FALSE	0.827131106498	NA	0.999990250574	NA	TRUE	K562	Fulco2019
chrX	49840622	49841182	GATA1|chrX:49605225-49605785	-0.0189372	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	1	NA	TRUE	K562	Fulco2019
chrX	49840622	49841182	HDAC6|chrX:49605225-49605785	-0.010160889	chrX	48660422	48660422	HDAC6	FALSE	0.957518715952	NA	0.999999545949	NA	TRUE	K562	Fulco2019
chrX	49840622	49841182	PLP2|chrX:49605225-49605785	-0.02137324	chrX	49028183	49028183	PLP2	FALSE	0.7968653525130001	NA	1	NA	TRUE	K562	Fulco2019
chrX	49840622	49841182	PQBP1|chrX:49605225-49605785	0.0044532800000000004	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	0.999999999911	NA	TRUE	K562	Fulco2019
chrX	49856662	49857162	GATA1|chrX:49621265-49621765	-0.04975435	chrX	48644981	48644981	GATA1	FALSE	0.966121062391	NA	0.999999997204	NA	TRUE	K562	Fulco2019
chrX	49856662	49857162	HDAC6|chrX:49621265-49621765	-0.106479202	chrX	48660422	48660422	HDAC6	FALSE	0.604627172066	NA	0.960458614706	NA	TRUE	K562	Fulco2019
chrX	49856662	49857162	PLP2|chrX:49621265-49621765	-0.05371273	chrX	49028183	49028183	PLP2	FALSE	0.7256646504600001	NA	0.999355454661	NA	TRUE	K562	Fulco2019
chrX	49856662	49857162	PQBP1|chrX:49621265-49621765	0.02126949	chrX	48755194	48755194	PQBP1	FALSE	0.961017921696	NA	0.978542539494	NA	TRUE	K562	Fulco2019
chrX	49859402	49859902	GATA1|chrX:49624005-49624505	-0.01603282	chrX	48644981	48644981	GATA1	FALSE	0.990403432547	NA	1	NA	TRUE	K562	Fulco2019
chrX	49859402	49859902	HDAC6|chrX:49624005-49624505	0.027152626	chrX	48660422	48660422	HDAC6	FALSE	0.8931838339720001	NA	0.999988217351	NA	TRUE	K562	Fulco2019
chrX	49859402	49859902	PLP2|chrX:49624005-49624505	-5.2509e-4	chrX	49028183	49028183	PLP2	FALSE	0.988519993665	NA	1	NA	TRUE	K562	Fulco2019
chrX	49859402	49859902	PQBP1|chrX:49624005-49624505	-0.02145771	chrX	48755194	48755194	PQBP1	FALSE	0.916481376776	NA	0.999999918468	NA	TRUE	K562	Fulco2019
chrX	49860802	49861602	GATA1|chrX:49625405-49626205	-0.01202662	chrX	48644981	48644981	GATA1	FALSE	0.990403432547	NA	1	NA	TRUE	K562	Fulco2019
